N1,N2,space1,space2,l1,l2,h1,w1
2,5,12,27,6,92,72,154
7,1,10,59,27,95,152,131
5,6,8,23,24,75,148,188
9,2,20,44,35,77,141,144
9,2,33,44,41,67,120,39
5,7,10,29,18,72,166,117
4,8,9,45,48,87,128,199
3,7,15,28,29,50,92,38
8,8,8,36,10,81,194,74
9,4,38,47,14,87,96,93
2,3,39,56,7,85,172,158
6,4,9,24,21,75,125,140
5,8,20,39,9,66,152,39
6,8,9,38,27,59,170,165
3,2,39,53,22,91,193,190
2,6,14,23,27,71,169,40
3,6,18,46,11,92,152,95
3,4,16,38,46,77,191,67
8,1,18,51,20,89,135,32
6,6,15,34,34,86,184,39
2,6,11,60,39,87,156,94
8,3,12,47,11,96,170,101
1,2,30,55,17,83,75,104
8,8,28,45,28,66,151,38
4,5,14,23,6,73,104,92
2,2,21,33,21,76,106,52
8,6,37,46,43,99,111,136
7,5,7,28,43,48,89,121
5,4,11,20,19,78,119,71
7,8,30,39,43,93,86,70
8,4,48,58,26,95,147,186
5,2,16,32,20,55,61,58
9,7,51,59,37,100,103,193
5,2,41,56,19,76,147,167
3,2,10,24,17,68,96,181
4,3,9,29,7,50,154,31
6,4,16,46,16,70,135,58
8,6,35,51,43,89,166,147
4,5,10,22,44,67,186,137
9,6,19,39,43,66,159,194
5,5,15,24,41,44,129,145
6,5,33,44,19,89,192,47
5,2,10,48,30,93,112,183
3,1,15,23,15,44,56,32
3,1,12,41,34,68,45,93
1,6,19,32,27,92,97,117
5,4,34,59,43,83,67,129
4,3,14,27,30,50,44,79
2,8,9,36,43,75,131,154
4,9,21,58,46,84,187,66
2,5,10,36,46,60,190,132
4,6,19,33,41,63,194,151
2,5,28,57,33,91,151,187
2,4,36,48,19,84,170,85
5,4,33,47,45,71,96,160
3,1,17,57,25,90,91,35
5,8,7,22,17,80,118,142
1,7,8,21,23,83,190,197
9,8,27,52,44,84,103,141
8,3,9,23,43,58,98,137
4,9,5,50,27,88,152,167
6,8,8,26,46,89,88,96
3,7,36,52,10,87,103,42
6,1,10,25,8,82,180,115
1,4,16,51,34,86,171,131
5,4,18,52,24,85,108,146
6,6,16,36,27,59,119,195
7,7,36,50,39,93,197,49
4,5,13,21,17,84,73,55
7,4,8,36,8,91,191,31
6,6,17,54,16,74,78,166
7,7,6,53,33,84,105,112
8,3,6,21,32,90,104,171
4,6,23,49,7,98,104,94
2,9,12,23,24,72,124,158
8,3,9,37,29,83,192,48
8,5,8,26,24,70,145,90
7,8,19,36,38,84,96,114
3,6,6,37,47,97,189,91
3,7,25,43,28,66,184,190
2,8,9,20,46,79,125,140
7,6,20,31,33,72,153,172
3,4,7,38,30,89,49,103
1,9,21,56,29,97,117,185
8,4,32,43,33,71,82,180
3,3,21,32,34,94,191,96
7,2,8,48,33,85,186,75
3,8,8,26,27,82,147,80
6,7,13,36,18,90,86,183
3,5,10,47,40,90,71,191
8,5,11,59,36,95,179,163
3,4,8,33,6,74,134,165
4,5,28,56,47,98,62,167
4,3,8,34,42,55,193,146
8,9,16,57,36,97,191,81
2,7,21,49,9,89,94,120
6,1,10,55,26,86,153,80
9,7,30,42,14,83,172,182
8,2,5,26,14,47,151,134
8,7,12,40,19,89,98,157
